p94,181.997,312.281,
p95,151.534,315.214,
p96,158.234,316.942,
p97,156.903,318.774,
p98,131.505,318.993,
p99,171.829,319.959,
p100,188.385,321.231,
p101,175.094,321.902,
p102,149.332,322.096,
p103,132.401,322.735,
p104,150.449,322.89,
p105,172.762,324.576,
p106,178.86,324.684,
p107,129.898,326.107,
p108,140.855,327.583,
p109,167.174,328.263,
p110,163.921,328.34,
p111,145.897,328.558,
p112,180.488,328.618,
p113,125.823,328.684,
p114,154.945,329.416,
p115,188.031,330.014,
p116,174.682,330.318,
p117,162.439,330.402,
p118,128.484,330.468,
p119,156.03,330.695,
p120,187.152,331.229,
p121,168.092,331.83,
p122,129.107,332.022,
p123,129.6,333.61,
p124,158.713,334.341,
p125,169.774,334.662,
p126,191.52,334.977,
p127,133.87,335.02,
p128,160.971,335.471,
p129,185.668,335.604,
p130,200.468,335.644,
p131,164.317,335.97,
p132,142.494,336.65,
p133,197.979,337.757,
p134,192.739,338.016,
p135,123.22,338.794,
p136,132.062,338.832,
p137,184.485,339.211,
p138,162.725,339.915,
p139,136.333,340.328,
p140,167.759,340.476,
p141,188.627,340.491,
p142,166.321,342.129,
p143,159.853,342.331,
p144,193.875,342.382,
p145,152.072,342.404,
p146,197.029,342.743,
p147,132.796,343.359,
p148,176.53,343.547,
p149,179.363,343.574,
p150,178.037,343.672,
p151,152.655,345.182,
p152,165.121,345.513,
p153,162.034,345.997,
p154,125.206,346.962,
p155,171.972,349.879,
p156,191.181,349.959,
p157,161.773,350.404,
p158,168.823,350.884,
p159,127.327,350.908,
p160,182.901,351.725,
p161,183.617,352.579,
p162,175.568,353.932,
p163,156.466,354.278,
p164,159.181,354.447,
p165,184.109,355.875,
p166,144.133,356.156,
p167,163.283,357.159,
p168,174.195,357.187,
p169,185.038,359.301,
p170,146.451,359.416,
p171,142.978,361.95,
p172,134.443,361.955,
p173,194.452,363.123,
p174,144.727,363.41,
p175,172.193,364.859,
p176,142.127,365.116,
p177,186.492,366.136,
p178,163.71,366.165,
p179,154.581,366.177,
p180,141.478,367.346,
p181,139.807,367.959,
p182,147.813,369.185,
p183,138.191,369.528,
p184,156.592,370.709,
p185,138.571,371.407,
p186,176.65,371.485,
p187,157.497,371.658,
p188,183.168,372.223,
p189,170.311,372.819,
p190,181.366,373.854,
p191,151.856,375.167,
p192,165.883,375.174,
p193,177.629,375.408,
p194,155.613,377.032,
p195,152.479,377.285,
p196,155.358,377.929,
p197,179.727,378.364,
p198,147.366,379.114,
p199,162.91,380.567,
p200,337.718,305.692,
p201,338.624,306.106,
p202,329.298,307.033,
p203,322.76,307.044,
p204,342.994,310.67,
p205,351.887,311.603,
p206,333.539,311.89,
p207,333.868,312.928,
p208,319.884,313.587,
p209,335.147,314.891,
p210,321.18,315.663,
p211,325.111,316.065,
p212,328.436,316.801,
p213,356.246,320.109,
p214,357.739,321.053,
p215,341.53,321.295,
p216,309.119,321.986,
p217,367.37,322.193,
p218,314.309,322.429,
p219,324.706,322.709,
p220,315.665,323.192,
p221,350.748,323.821,
p222,366.213,324.547,
p223,369.885,325.104,
p224,345.193,326.957,
p225,323.167,328.544,
p226,352.146,328.862,
p227,353.396,329.17,
p228,319.294,329.545,
p229,332.038,329.567,
p230,334.586,329.567,
p231,355.725,329.737,
p232,364.513,330.463,
p233,376.024,330.619,
p234,371.565,331.405,
p235,345.661,333.121,
p236,342.261,333.749,
p237,320.544,334.019,
p238,370.213,334.867,
p239,371.977,335.02,
p240,336.719,335.237,
p241,359.632,336.229,
p242,330.693,336.872,
p243,303.768,337.46,
p244,344.49,338.303,
p245,323.992,338.852,
p246,343.402,339.059,
p247,334.993,339.566,
p248,318.342,340.531,
p249,311.678,340.689,
p250,307.329,340.702,
p251,373.097,340.763,
p252,354.668,341.4,
p253,368.188,341.876,
p254,342.46,342.193,
p255,295.095,342.319,
p256,349.378,342.593,
p257,331.047,343.179,
p258,304.788,343.217,
p259,306.04,344.25,
p260,371.168,345.096,
p261,300.119,345.111,
p262,357.02,345.129,
p263,318.411,345.202,
p264,310.511,345.281,
p265,312.171,345.928,
p266,338.189,348.672,
p267,312.98,349.579,
p268,361.789,349.989,
p269,328.638,350.035,
p270,301.754,350.545,
p271,336.078,350.882,
p272,340.122,351.188,
p273,349.132,351.455,
p274,361.162,352.626,
p275,316.539,353.64,
p276,327.318,353.692,
p277,316.021,354.83,
p278,368.832,354.848,
p279,362.763,354.907,
p280,338.883,358.015,
p281,326.846,358.512,
p282,365.499,359.163,
p283,341.805,361.755,
p284,309.967,361.84,
p285,337.131,362.059,
p286,330.765,363.646,
p287,308.677,364.606,
p288,304.473,365.008,
p289,309.395,365.09,
p290,314.833,365.398,
p291,308.096,366.369,
p292,346.037,366.652,
p293,339.705,367.928,
p294,317.885,368.544,
p295,340.258,369.252,
p296,343.329,369.994,
p297,347.617,370.365,
p298,315.049,372.453,
p299,351.49,372.812,
p300,321.703,372.978,
p301,327.576,373.535,
p302,313.86,374.769,
p303,358.554,376.035,
p304,345.291,376.266,
p305,322.171,376.74,
p306,331.361,377.574,
p307,349.633,380.861,
p308,326.059,381.239,
p309,321.474,383.121,
p310,465.741,40.127,
p311,482.456,41.754,
p312,477.011,43.279,
p313,476.6,45.718,
p314,488.985,46.419,
p315,490.389,46.649,
p316,459.989,48.062,
p317,451.672,48.477,
p318,447.604,51.804,
p319,456.12,52.193,
p320,447.401,52.68,
p321,489.694,53.469,
p322,489.323,53.989,
p323,474.738,54.167,
p324,468.284,54.237,
p325,487.319,54.287,
p326,478.584,54.568,
p327,517.589,55.822,
p328,490.101,56.147,
p329,516.314,56.174,
p330,453.824,56.455,
p331,464.638,57.017,
p332,445.339,57.294,
p333,507.47,57.687,
p334,480.505,59.468,
p335,454.31,59.578,
p336,446.989,60.668,
p337,520.495,60.697,
p338,457.219,61.058,
p339,501.55,61.489,
p340,508.426,61.924,
p341,447.115,62.044,
p342,442.165,62.166,
p343,498.974,62.522,
p344,463.971,62.675,
p345,519.726,64.114,
p346,467.813,64.479,
p347,509.907,64.625,
p348,515.12,66.087,
p349,485.224,67.012,
p350,452.837,67.247,
p351,502.674,67.575,
p352,523.466,67.773,
p353,488.187,67.923,
p354,504.803,68.302,
p355,466.572,68.819,
p356,461.595,69.35,
p357,473.674,69.556,
p358,431.04,69.589,
p359,456.452,70.104,
p360,450.642,70.156,
p361,500.674,70.16,
p362,494.982,70.178,
p363,512.411,71.274,
p364,461.568,72.37,
p365,504.405,73.147,
p366,449.195,73.234,
p367,524.047,73.32,
p368,444.002,73.804,
p369,503.446,73.822,
p370,490.326,74.669,
p371,444.186,74.773,
p372,443.042,75.007,
p373,476.081,75.411,
p374,443.575,75.477,
p375,516.205,77.533,
p376,484.653,78.147,
p377,455.329,78.197,
p378,459.305,78.72,
p379,495.572,78.745,
p380,425.956,78.906,
p381,526.738,80.445,
p382,528.601,80.789,
p383,493.7,81.478,
p384,470.216,82.183,
p385,471.17,82.281,
p386,477.29,82.318,
p387,536.043,82.472,
p388,529.99,82.646,
p389,441.622,82.712,
p390,482.255,82.785,
p391,488.474,83.054,
p392,474.061,83.219,
p393,531.936,83.234,
p394,513.167,84.628,
p395,494.467,84.637,
p396,535.227,85.103,
p397,529.089,85.565,
p398,456.32,85.624,
p399,518.369,85.695,
p400,511.716,85.906,
p401,492.166,86.233,
p402,448.946,86.545,
p403,432.501,87.168,
p404,525.191,87.662,
p405,497.048,88.247,
p406,525.932,88.422,
p407,437.223,89.016,
p408,429.847,89.107,
p409,521.958,89.828,
p410,517.274,90.571,
p411,537.606,91.828,
p412,436.353,91.968,
p413,506.119,92.784,
p414,527.511,93.643,
p415,424.294,97.509,
p416,441.896,97.95,
p417,436.16,99.51,
p418,434.226,100.897,
p419,444.57,101.574,
p420,428.855,108.992,
p421,438.753,110.45,
p422,429.191,112.407,
p423,437,112.594,
p424,438.797,115.729,
p425,421.602,117.717,
p426,439.119,119.693,
p427,437.638,120.246,
p428,445.168,121.036,
p429,423.173,123.604,
p430,426.709,125.924,
p431,428.665,126.795,
p432,419.133,127.199,
p433,435.422,127.915,
p434,445.818,130.619,
p435,441.056,131.792,
p436,449.75,132.161,
p437,436.787,132.524,
p438,423.113,133.675,
p439,439.334,133.911,
p440,423.694,134.56,
p441,420.737,134.844,
p442,433.38,135.975,
p443,427.845,139.381,
p444,455.69,139.93,
p445,433.728,140.543,
p446,427.535,140.842,
p447,440.13,142.847,
p448,422.181,143.794,
p449,432.792,143.799,
p450,425.758,144.367,
p451,469.419,144.455,
p452,435.55,145.395,
p453,431.419,145.755,
p454,451.224,145.775,
p455,440.408,146.542,
p456,431.209,147.043,
p457,440.541,147.443,
p458,429.476,147.655,
p459,457.738,147.949,
p460,462.197,148.753,
p461,458.784,148.79,
p462,435.104,150.564,
p463,481.596,150.747,
p464,470.742,151.028,
p465,475.537,151.384,
p466,486.403,152.427,
p467,479.218,153.336,
p468,442.739,153.699,
p469,468.571,154.661,
p470,487.203,155.054,
p471,491.499,155.056,
p472,469.035,155.808,
p473,492.554,156.945,
p474,493.331,157.034,
p475,450.257,157.572,
p476,430.442,157.874,
p477,486.966,158.69,
p478,431.691,161.683,
p479,475.063,162.051,
p480,505.503,162.45,
p481,453.361,162.676,
p482,485.405,162.724,
p483,450.017,162.982,
p484,467.237,163.015,
p485,444.988,163.518,
p486,446.606,163.869,
p487,504.016,164.453,
p488,483.317,164.96,
p489,460.405,165.011,
p490,454.607,165.491,
p491,448.598,166.01,
p492,490.836,166.186,
p493,474.385,166.211,
p494,452.446,166.814,
p495,448.289,168.177,
p496,485.908,168.301,
p497,460.684,168.549,
p498,473.044,169.3,
p499,463.544,169.773,
p500,441.254,169.819,
p501,478.121,170.152,
p502,472.289,170.258,
p503,456.744,170.562,
p504,506.497,171.391,
p505,458.455,171.723,
p506,480.952,172.104,
p507,471.724,172.447,
p508,462.369,172.691,
p509,462.699,176.173,
p510,499.357,177.083,
p511,497.729,179.01,
p512,476.852,179.141,
p513,482.757,180.824,
p514,497.288,116.862,
p515,504.684,118.564,
p516,500.45,118.781,
p517,512.501,118.822,
p518,515.358,119.685,
p519,506.057,119.873,
p520,551.669,119.94,
p521,513.607,120.024,
p522,542.261,121.323,
p523,503.533,123.134,
p524,538.449,123.666,
p525,506.288,123.926,
p526,532.535,124.963,
p527,535.374,124.987,
p528,536.336,125.359,
p529,541.956,125.614,
p530,504.129,126.134,
p531,499.386,126.144,
p532,498.238,126.197,
p533,510.951,126.254,
p534,523.702,126.337,
p535,492.24,127.167,
p536,533.889,127.493,
p537,516.126,127.973,
p538,494.99,128.921,
p539,556.017,129.036,
p540,532.113,131.972,
p541,534.042,133.423,
p542,509.416,134.11,
p543,535.72,134.304,
p544,514.408,135.016,
p545,493.319,135.26,
p546,520.422,137.28,
p547,527.298,137.36,
p548,524.935,138.144,
p549,521.854,138.206,
p550,550.427,140.703,
p551,510.183,142.282,
p552,548.844,142.901,
p553,516.698,142.955,
p554,528.705,144.861,
p555,575.8,145.081,
p556,528.51,145.594,
p557,525.507,146.165,
p558,549.351,147.794,
p559,528.385,149.093,
p560,574.776,149.666,
p561,564.062,150.091,
p562,569.252,150.45,
p563,580.529,152.58,
p564,555.511,152.813,
p565,543.797,153.217,
p566,523.439,153.221,
p567,577.096,153.561,
p568,557.155,153.821,
p569,540.728,154.218,
p570,567.029,155.564,
p571,535,155.746,
p572,554.604,156.498,
p573,553.231,157.644,
p574,565.622,159.177,
p575,552.675,160.487,
p576,551.34,161.382,
p577,552.228,161.539,
p578,565.391,162.42,
p579,551.871,163.963,
p580,561.421,166.072,
p581,549.795,166.147,
p582,563.976,166.47,
p583,557.805,167.451,
p584,559.049,168.661,
p585,550.489,169.343,
p586,563.571,171.008,
p587,565.895,174.816,
p588,578.552,176.176,
p589,558.492,176.966,
p590,558.076,183.121,
p591,572.341,183.795,
p592,548.741,185.141,
p593,571.997,185.255,
p594,571.288,186.591,
p595,568.308,189.231,
p596,554.133,189.464,
p597,568.75,190.522,
p598,574.234,191.904,
p599,560.184,192.29,
p600,554.855,194.481,
p601,545.792,198.292,
p602,573.339,199.37,
p603,560.626,201.339,
p604,484.479,201.808,
p605,544.398,202.037,
p606,546.15,202.697,
p607,544.523,203.247,
p608,557.549,203.253,
p609,496.092,204.783,
p610,545.515,205.062,
p611,552.079,205.232,
p612,556.428,205.593,
p613,480.224,206.366,
p614,554.335,206.42,
p615,569.615,206.821,
p616,549.936,207.559,
p617,476.785,207.988,
p618,540.551,208.51,
p619,570.595,208.906,
p620,501.173,209.049,
p621,471.001,209.154,
p622,553.659,209.159,
p623,484.712,209.501,
p624,474.655,209.547,
p625,570.022,209.903,
p626,497.611,211.97,
p627,537.191,211.979,
p628,476.159,213.082,
p629,529.146,213.374,
p630,530.331,213.716,
p631,560.98,214.079,
p632,562.351,214.13,
p633,564.375,214.272,
p634,487.013,214.471,
p635,487.71,214.871,
p636,458.4,214.958,
p637,520.077,215.482,
p638,547.348,216.15,
p639,514.639,216.942,
p640,568.922,217.769,
p641,537.99,217.917,
p642,466.888,218.478,
p643,533.306,218.951,
p644,464.185,218.974,
p645,547.947,218.987,
p646,543.334,219.389,
p647,475.069,220.2,
p648,496.267,220.2,
p649,537.621,221.068,
p650,548.078,221.696,
p651,479.44,221.889,
p652,526.415,221.976,
p653,469.176,222.122,
p654,493.109,222.595,
p655,504.879,223.245,
p656,472.424,223.374,
p657,508.167,224.352,
p658,501.681,224.604,
p659,498.585,224.761,
p660,491.164,225.738,
p661,558.66,226.102,
p662,518.744,226.107,
p663,485.69,226.433,
p664,505.801,227.197,
p665,517.547,227.273,
p666,532.845,227.692,
p667,511.198,229.151,
p668,505.328,229.27,
p669,477.532,230.323,
p670,559.487,230.512,
p671,534.237,231.182,
p672,555.919,231.33,
p673,496.519,231.653,
p674,545.041,233.072,
p675,539.702,233.506,
p676,484.317,233.798,
p677,546.902,233.832,
p678,517.963,234.854,
p679,484.92,235.709,
p680,531.058,235.723,
p681,530.053,235.845,
p682,473.185,235.903,
p683,503.429,236.263,
p684,518.412,236.544,
p685,490.594,237.163,
p686,528.082,237.987,
p687,506.602,239.498,
p688,530.871,239.966,
p689,489.75,242.396,
p690,551.065,242.547,
p691,495.831,242.586,
p692,482.31,243.418,
p693,519.888,244.016,
p694,524.336,245.015,
p695,485.006,245.823,
p696,489.089,246.34,
p697,502.585,246.657,
p698,507.542,247.408,
p699,528.185,247.661,
p700,538.825,248.077,
p701,508.916,248.813,
p702,512.989,248.855,
p703,523.074,250.801,
p704,534.594,252.169,
p705,540.102,252.257,
p706,519.289,252.735,
p707,522.247,253.701,
p708,520.838,254.256,
p709,541.399,254.555,
p710,524.593,254.965,
p711,517.344,255.757,
p712,94.842,135.204,
p713,109.321,138.094,
p714,71.813,138.206,
p715,320.843,138.228,
p716,61.427,138.457,
p717,142.07,138.726,
p718,50.861,138.893,
p719,140.837,139.146,
p720,194.828,139.209,
p721,203.609,139.329,
p722,49.89,139.351,
p723,168.274,139.703,
p724,200.698,139.846,
p725,90.066,139.88,
p726,188.524,139.94,
p727,125.125,139.991,
p728,37.458,140.053,
p729,249.584,140.167,
p730,258.339,140.262,
p731,53.696,140.333,
p732,306.48,140.395,
p733,47.454,140.403,
p734,230.524,140.512,
p735,201.416,140.704,
p736,304.199,140.746,
p737,246.043,140.806,
p738,219.616,140.885,
p739,225.11,140.915,
p740,95.795,141.152,
p741,67.96,141.335,
p742,296.662,141.432,
p743,270.289,141.447,
p744,326.361,141.649,
p745,62.999,141.875,
p746,172.605,141.876,
p747,315.501,142.003,
p748,316.762,142.555,
p749,216.062,142.694,
p750,328.929,142.844,
p751,32.099,143.035,
p752,227.643,143.225,
p753,126.689,144.081,
p754,238.139,144.096,
p755,70.308,144.133,
p756,246.255,144.218,
p757,107.021,144.256,
p758,312.559,144.434,
p759,75.993,144.485,
p760,189.235,144.589,
p761,219.131,144.7,
p762,97.647,144.72,
p763,146.461,144.838,
p764,190.41,144.839,
p765,57.351,144.958,
p766,268.271,144.971,
p767,133.514,145.516,
p768,307.888,145.591,
p769,115.795,145.864,
p770,174.845,146.047,
p771,159.347,146.43,
p772,301.09,146.564,
p773,58.445,146.64,
p774,331.061,146.707,
p775,239.572,146.801,
p776,109.938,146.879,
p777,289.436,146.915,
p778,304.081,146.92,
p779,257.549,146.929,
p780,27.887,146.941,
p781,157.097,147.095,
p782,262.925,147.195,
p783,217.515,147.199,
p784,292.568,147.238,
p785,259.314,147.327,
p786,63.973,147.393,
p787,193.748,147.43,
p788,294.172,147.603,
p789,148.916,147.787,
p790,40.381,148.068,
p791,60.351,148.181,
p792,228.218,148.267,
p793,207.832,148.335,
p794,298.229,148.537,
p795,245.657,148.563,
p796,181.293,148.633,
p797,196.535,148.652,
p798,256.303,148.66,
p799,56.551,148.808,
p800,225.579,148.841,
p801,281.54,148.927,
p802,110.273,148.951,
p803,121.658,148.967,
p804,236.113,149.196,
p805,161.89,149.204,
p806,261.679,149.472,
p807,223.041,149.482,
p808,176.219,149.932,
p809,22.172,150.049,
p810,156.89,150.131,
p811,253.999,150.452,
p812,39.912,150.513,
p813,59.9,150.54,
p814,180.844,150.826,
p815,277.317,150.914,
p816,232.394,151.075,
p817,205.088,151.435,
p818,90.808,151.571,
p819,154.971,151.627,
p820,192.115,151.814,
p821,99.609,151.894,
p822,113.923,152.089,
p823,24.271,152.193,
p824,330.341,152.564,
p825,143.626,152.655,
p826,247.596,152.793,
p827,93.42,153.068,
p828,72.448,153.101,
p829,145.683,153.144,
p830,152.194,153.153,
p831,280.463,153.158,
p832,66.712,153.17,
p833,76.828,153.21,
p834,273.534,153.242,
p835,126.953,153.559,
p836,252.93,154.284,
p837,117.094,154.336,
p838,210.203,154.483,
p839,191.668,154.569,
p840,251.432,154.587,
p841,202.124,154.646,
p842,19.034,154.732,
p843,162.761,154.815,
p844,286.909,154.986,
p845,89.297,155.491,
p846,127.743,155.523,
p847,83.227,155.623,
p848,120.241,155.652,
p849,79.75,156.732,
p850,174.166,156.988,
p851,211.441,157.206,
p852,164.988,157.222,
p853,184.554,157.526,
p854,95.504,157.555,
p855,165.92,157.885,
p856,243.305,157.964,
p857,274.408,158.305,
p858,144.545,158.753,
p859,84.786,158.792,
p860,73.251,159.11,
p861,276.99,159.135,
p862,149.609,159.203,
p863,171.963,159.266,
p864,330.64,159.323,
p865,240.497,159.38,
p866,251.23,159.384,
p867,178.892,159.417,
p868,177.496,159.542,
p869,266.97,159.699,
p870,101.082,159.803,
p871,209.678,159.871,
p872,185.582,159.981,
p873,169.867,160.045,
p874,220.62,160.152,
p875,277.894,160.226,
p876,23.197,160.374,
p877,86.835,161.038,
p878,175.183,161.289,
p879,328.328,161.379,
p880,288.797,161.383,
p881,66.93,161.463,
p882,295.836,161.686,
p883,65.527,161.731,
p884,275.188,161.732,
p885,74.236,161.736,
p886,215.083,161.737,
p887,147.042,161.861,
p888,310.583,161.993,
p889,87.458,162.044,
p890,294.989,162.163,
p891,31.56,162.172,
p892,299.158,162.312,
p893,160.061,162.919,
p894,83.795,163.025,
p895,19.915,163.184,
p896,279.12,163.332,
p897,20.411,163.543,
p898,269.677,163.544,
p899,30.176,163.656,
p900,248.384,163.702,
p901,224.269,164.092,
p902,112.369,164.192,
p903,103.293,164.521,
p904,105.712,164.575,
p905,55.529,164.776,
p906,300.213,164.849,
p907,183.048,165.25,
p908,36.666,165.398,
p909,41.62,165.417,
p910,168.941,165.506,
p911,313.889,165.633,
p912,314.564,165.723,
p913,278.524,165.991,
p914,39.332,166.041,
p915,100.396,166.044,
p916,77.896,166.356,
p917,102.608,166.439,
p918,305.676,166.653,
p919,272.427,166.829,
p920,319.508,166.976,
p921,130.608,166.997,
p922,161.047,167.032,
p923,213.04,167.189,
p924,123.855,167.463,
p925,284.233,167.729,
p926,85.372,167.791,
p927,166.915,167.804,
p928,119.7,167.848,
p929,235.718,168.427,
p930,133.021,168.507,
p931,24.745,168.548,
p932,254.791,168.611,
p933,181.949,168.674,
p934,194.43,168.704,
p935,101.668,168.905,
p936,104.872,169.065,
p937,173.335,169.134,
p938,68.68,169.236,
p939,118.06,169.279,
p940,77.167,169.545,
p941,26.532,169.671,
p942,251.972,170.086,
p943,32.81,170.112,
p944,234.843,170.407,
p945,96.634,170.521,
p946,324.884,170.819,
p947,66.539,170.91,
p948,273.787,171.163,
p949,82.642,171.22,
p950,265.086,171.24,
p951,230.897,171.483,
p952,106.233,171.58,
p953,139.788,171.6,
p954,217.068,171.64,
p955,114.928,171.689,
p956,108.138,171.709,
p957,112.928,171.78,
p958,199.887,171.887,
p959,182.587,172.145,
p960,69.475,172.23,
p961,309.285,172.272,
p962,307.254,172.284,
p963,46.272,172.561,
p964,195.63,172.617,
p965,233.965,172.782,
p966,153.13,172.988,
p967,282.677,173.005,
p968,18.067,173.055,
p969,283.147,173.368,
p970,178.034,173.382,
p971,58.823,173.444,
p972,302.004,173.47,
p973,131.722,173.659,
p974,38.006,173.67,
p975,189.678,173.883,
p976,80.212,173.904,
p977,286.007,174.036,
p978,186.873,174.213,
p979,327.86,174.334,
p980,293.698,174.443,
p981,207.339,174.492,
p982,323.582,174.63,
p983,103.201,174.763,
p984,24.943,175.09,
p985,38.696,175.224,
p986,176.647,175.237,
p987,183.559,175.462,
p988,104.347,175.611,
p989,132.259,175.665,
p990,67.553,175.725,
p991,185.129,175.734,
p992,190.988,175.787,
p993,158.27,175.847,
p994,250.355,175.979,
p995,73.792,175.984,
p996,112.797,176.117,
p997,137.028,176.21,
p998,244.466,176.288,
p999,163.388,176.343,
p1000,35.236,176.364,
p1001,308.914,176.455,
p1002,142.814,176.485,
p1003,148.332,176.609,
p1004,329.534,176.617,
p1005,88.706,176.685,
p1006,260.121,176.7,
p1007,118.736,176.804,
p1008,175.481,176.817,
p1009,256.751,176.849,
p1010,42.662,176.909,
p1011,28.355,177.212,
p1012,65.886,177.319,
p1013,55.027,177.406,
p1014,150.243,177.473,
p1015,210.645,177.815,
p1016,167.605,177.919,
p1017,108.602,178.091,
p1018,322.717,178.234,
p1019,177.36,178.535,
p1020,331.754,178.868,
p1021,72.114,179.025,
p1022,27.104,179.199,
p1023,237.357,179.362,
p1024,173.638,179.555,
p1025,137.962,179.734,
p1026,64.779,180.357,
p1027,206.37,180.453,
p1028,303.585,180.629,
p1029,212.71,180.665,
p1030,316.479,180.696,
p1031,247.264,180.768,
p1032,45.317,181.056,
p1033,322.878,181.177,
p1034,240.801,181.178,
p1035,21.409,181.389,
p1036,44.414,181.393,
p1037,198.941,181.503,
p1038,326.889,181.568,
p1039,52.622,181.916,
p1040,30.773,182.051,
p1041,318.323,182.643,
p1042,94.303,182.798,
p1043,29.242,182.931,
p1044,321.85,182.94,
p1045,195.157,182.953,
p1046,33.045,182.992,
p1047,135.319,182.999,
p1048,153.696,183.013,
p1049,205.884,183.193,
p1050,44.019,183.254,
p1051,33.585,183.373,
p1052,283.707,183.686,
p1053,36.257,183.698,
p1054,271.821,185.621,
p1055,234.864,244.592,
p1056,287.437,244.7,
p1057,216.497,244.797,
p1058,260.292,244.799,
p1059,205.094,245.336,
p1060,274.302,245.444,
p1061,296.97,246.026,
p1062,242.848,246.187,
p1063,217.482,246.361,
p1064,214.916,246.544,
p1065,266.91,247.372,
p1066,299.132,247.988,
p1067,282.77,248.761,
p1068,191.475,248.979,
p1069,250.737,248.985,
p1070,291.683,249.094,
p1071,221.889,249.484,
p1072,221.515,249.913,
p1073,168.784,250.097,
p1074,358.137,250.268,
p1075,248.197,250.671,
p1076,215.53,250.902,
p1077,376.398,251.574,
p1078,256.128,251.643,
p1079,145.695,252.222,
p1080,167.272,252.347,
p1081,377.884,252.614,
p1082,336.336,252.815,
p1083,235.478,252.983,
p1084,276.248,253.026,
p1085,321.801,253.264,
p1086,164.143,253.348,
p1087,276.824,253.898,
p1088,183.845,254.069,
p1089,142.206,254.367,
p1090,151.415,254.811,
p1091,164.9,255.039,
p1092,322.522,255.481,
p1093,172.022,255.744,
p1094,329.826,256.269,
p1095,216.782,256.393,
p1096,233.173,256.487,
p1097,341.166,256.49,
p1098,199.059,256.774,
p1099,176.248,256.856,
p1100,246.211,257.004,
p1101,304.116,257.178,
p1102,261.033,257.946,
p1103,168.283,257.95,
p1104,241.386,257.955,
p1105,238.388,258.167,
p1106,166.854,258.216,
p1107,261.802,258.219,
p1108,328.027,258.385,
p1109,267.79,258.546,
p1110,210.807,258.753,
p1111,335.855,258.797,
p1112,240.766,258.826,
p1113,268.65,258.927,
p1114,132.612,258.952,
p1115,133.285,258.973,
p1116,195.841,259.09,
p1117,120.182,259.236,
p1118,195.446,259.275,
p1119,195.223,259.303,
p1120,286.976,259.335,
p1121,370.524,259.581,
p1122,247.657,259.677,
p1123,340.544,259.696,
p1124,223.795,259.78,
p1125,259.062,259.847,
p1126,358.721,259.912,
p1127,295.301,259.998,
p1128,181.985,260.158,
p1129,309.232,260.38,
p1130,280.259,260.382,
p1131,143.269,260.419,
p1132,367.715,261.151,
p1133,257.052,261.209,
p1134,359.908,261.221,
p1135,333.562,261.296,
p1136,306.803,261.514,
p1137,361.204,261.708,
p1138,354.164,261.749,
p1139,124.82,261.864,
p1140,347.83,261.914,
p1141,368.397,262.058,
p1142,288.914,262.231,
p1143,276.933,262.471,
p1144,235.676,262.61,
p1145,153.31,262.628,
p1146,151.888,262.644,
p1147,262.705,262.756,
p1148,253.724,263.118,
p1149,369.972,263.249,
p1150,138.854,263.312,
p1151,202.992,263.397,
p1152,255.164,263.433,
p1153,179.044,263.445,
