Id,x0,x1,clasterId,pointType,#dist,
p2050,109.145,79.592,2,1,191
p2223,88.192,103.002,2,0,211
p1975,116.821,69.283,2,0,238
p2074,107.399,83.517,2,0,203
p2166,99.083,95.623,2,1,174
p2042,113.973,78.928,2,1,236
p1970,121.143,68.878,2,0,241
p2227,93.934,103.76,2,0,238
p2085,112.016,84.655,2,0,288
p2241,92.035,106.078,2,0,306
p1990,121.669,71.339,2,1,231
p2217,98.283,102.789,2,1,229
p2236,95.38,105.52,2,1,286
p2142,108.697,92.295,2,0,284
p2191,103.745,99.497,2,1,353
p1964,126.801,68.228,2,0,367
p728,37.458,140.053,-1,-1,495
p2212,102.728,102.351,2,1,321
p751,32.099,143.035,4,0,574
p718,50.861,138.893,3,0,322
p722,49.89,139.351,3,0,321
p733,47.454,140.403,3,0,321
p2013,129.035,75.443,2,1,386
p2003,130.284,73.427,2,0,355
p780,27.887,146.941,4,0,486
p731,53.696,140.333,3,0,269
p1969,133.637,68.782,2,0,410
p2131,119.989,91.217,2,0,365
p1997,132.484,72.435,2,0,396
p2082,125.307,84.468,2,0,419
p2282,99.84,113.858,2,0,530
p716,61.427,138.457,3,1,292
p809,22.172,150.049,4,0,510
p2253,107.594,109.229,2,0,443
p2255,107.186,109.662,2,0,465
p790,40.381,148.068,3,0,521
p2103,125.958,88.053,2,0,421
p823,24.271,152.193,4,0,416
p2147,123.146,92.857,2,0,443
p2077,130.003,83.758,2,1,336
p2195,118.059,100.328,2,1,389
p745,62.999,141.875,3,1,275
p812,39.912,150.513,4,0,525
p714,71.813,138.206,3,0,529
p765,57.351,144.958,3,1,286
p842,19.034,154.732,4,0,524
p741,67.96,141.335,3,0,371
p2269,110.56,111.854,2,0,523
p773,58.445,146.64,3,1,335
p799,56.551,148.808,3,1,427
p791,60.351,148.181,3,1,372
p2169,128.415,95.79,2,1,426
p755,70.308,144.133,3,1,406
p786,63.973,147.393,3,1,262
p2190,127.306,99.195,2,1,424
p2237,122.636,105.828,2,0,453
p813,59.9,150.54,3,0,456
p876,23.197,160.374,4,1,393
p2035,142.261,77.667,2,1,417
p2271,117.429,112.038,2,0,609
p1991,145.722,71.481,2,0,509
p759,75.993,144.485,3,0,484
p2108,137.036,88.84,2,1,410
p2075,140.64,83.611,2,1,386
p2096,139.114,86.722,2,1,333
p2004,146.881,73.517,2,0,564
p895,19.915,163.184,4,0,452
p897,20.411,163.543,4,1,441
p2115,138.531,89.481,2,1,380
p712,94.842,135.204,3,0,755
p891,31.56,162.172,4,1,413
p2101,140.329,87.487,2,1,346
p2246,126.396,107.061,2,1,390
p725,90.066,139.88,3,0,671
p2259,124.427,110.471,2,0,532
p899,30.176,163.656,4,1,373
p2264,124.332,110.81,2,0,522
p832,66.712,153.17,3,1,362
p1987,152.262,71.197,2,0,741
p2012,150.483,75.369,2,0,523
p2220,134.135,102.904,2,0,453
p828,72.448,153.101,3,1,408
p908,36.666,165.398,4,0,404
p2124,143.856,90.406,2,1,245
p2022,151.859,76.227,2,0,536
p2135,143.313,91.353,2,1,322
p931,24.745,168.548,4,0,333
p909,41.62,165.417,4,0,424
p740,95.795,141.152,3,0,617
p914,39.332,166.041,4,0,390
p2157,142.553,94.007,2,1,357
p2229,135.355,104.132,2,0,546
p833,76.828,153.21,3,1,447
p941,26.532,169.671,4,1,333
p2014,155.305,75.505,2,0,603
p943,32.81,170.112,4,1,277
p905,55.529,164.776,3,0,668
p968,18.067,173.055,4,0,615
p883,65.527,161.731,3,0,479
p762,97.647,144.72,3,0,553
p881,66.93,161.463,3,0,533
p2133,149.279,91.325,2,0,515
p860,73.251,159.11,3,0,461
p2154,147.988,93.752,2,0,537
p849,79.75,156.732,3,1,374
p713,109.321,138.094,3,0,767
p847,83.227,155.623,3,1,462
p818,90.808,151.571,3,1,485
p984,24.943,175.09,4,0,447
p2002,162.008,73.114,2,0,738
p974,38.006,173.67,4,1,449
p885,74.236,161.736,3,0,435
p963,46.272,172.561,4,1,507
p845,89.297,155.491,3,0,444
p827,93.42,153.068,3,1,520
p2266,141.028,110.828,2,0,841
p985,38.696,175.224,4,1,437
p1011,28.355,177.212,4,1,366
p757,107.021,144.256,3,0,692
p1000,35.236,176.364,4,1,367
p859,84.786,158.792,3,1,509
p2179,151.36,97.467,2,1,605
p1022,27.104,179.199,4,0,478
p821,99.609,151.894,3,1,563
p1010,42.662,176.909,4,1,557
p2107,158.962,88.723,2,0,630
p938,68.68,169.236,3,1,500
p1035,21.409,181.389,4,0,666
p2051,164.547,79.603,2,1,599
p877,86.835,161.038,3,1,520
p971,58.823,173.444,3,0,562
p894,83.795,163.025,3,1,498
p947,66.539,170.91,3,1,513
p776,109.938,146.879,3,1,654
p916,77.896,166.356,3,1,497
p889,87.458,162.044,3,1,530
p2118,160.633,90.148,2,0,627
p854,95.504,157.555,3,0,522
p2283,144.907,113.889,2,0,860
p1040,30.773,182.051,4,0,478
p1043,29.242,182.931,4,0,458
p802,110.273,148.951,3,0,561
p960,69.475,172.23,3,1,491
p1013,55.027,177.406,3,0,604
p1046,33.045,182.992,4,0,519
p2005,170.891,73.995,2,0,668
p769,115.795,145.864,3,1,536
p940,77.167,169.545,3,1,458
p1051,33.585,183.373,4,0,497
p1032,45.317,181.056,4,0,530
p1036,44.414,181.393,4,0,540
p1053,36.257,183.698,4,1,462
p727,125.125,139.991,3,0,697
p926,85.372,167.791,3,0,462
p990,67.553,175.725,3,0,533
p1050,44.019,183.254,4,0,533
p2199,159.43,101.157,2,1,535
p870,101.082,159.803,3,0,510
p1012,65.886,177.319,3,1,509
p1039,52.622,181.916,3,0,612
p2272,152.64,112.135,2,0,556
p2214,159.945,102.417,2,1,476
p2286,151.554,114.535,2,0,665
p822,113.923,152.089,3,0,595
p2009,174.767,74.719,2,0,572
p949,82.642,171.22,3,0,544
p2134,167.107,91.329,2,0,436
p2187,163.495,98.358,2,1,453
p995,73.792,175.984,3,1,479
p976,80.212,173.904,3,0,537
p1026,64.779,180.357,3,0,562
p2218,161.741,102.86,2,1,552
p2078,172.473,83.817,2,1,467
p753,126.689,144.081,3,0,694
p2106,170.37,88.633,2,1,509
p803,121.658,148.967,3,1,561
p2068,173.988,82.143,2,1,443
p2275,156.552,112.412,2,0,669
p1021,72.114,179.025,3,0,562
p837,117.094,154.336,3,1,528
p2129,171.044,91.052,2,1,431
p2202,165.358,101.519,2,1,489
p915,100.396,166.044,5,0,434
p903,103.293,164.521,5,0,432
p2207,165.878,101.694,2,0,465
p2249,162.565,108.361,2,1,488
p917,102.608,166.439,5,0,376
p904,105.712,164.575,5,0,354
p2287,157.445,116.146,2,0,753
p2058,178.396,81.042,2,0,510
p945,96.634,170.521,5,0,453
p2093,176.354,86.404,2,1,400
p2200,168.411,101.163,2,1,411
p848,120.241,155.652,3,0,581
p935,101.668,168.905,5,1,296
p2136,174.943,91.396,2,1,368
p767,133.514,145.516,3,0,601
p1005,88.706,176.685,3,0,723
p2167,172.993,95.744,2,1,444
p719,140.837,139.146,6,0,824
p717,142.07,138.726,6,0,804
p2132,176.423,91.278,2,1,358
p936,104.872,169.065,5,1,256
p902,112.369,164.192,5,0,434
p835,126.953,153.559,3,0,624
p2036,184.225,77.736,2,0,520
p2054,183.279,80.504,2,1,509
p2188,175.281,98.624,2,1,421
p846,127.743,155.523,3,0,618
p952,106.233,171.58,5,1,259
p1994,188.685,71.897,2,0,621
p1965,190.483,68.481,2,0,754
p956,108.138,171.709,5,1,232
p983,103.201,174.763,5,1,334
p2046,187.05,79.109,2,0,497
p2149,180.999,93.371,2,1,412
p988,104.347,175.611,5,0,319
p2148,182.346,93.09,2,0,414
p957,112.928,171.78,5,1,204
p1042,94.303,182.798,5,0,660
p763,146.461,144.838,6,0,382
p928,119.7,167.848,5,0,395
p939,118.06,169.279,5,0,382
p955,114.928,171.689,5,0,226
p2137,185.274,91.51,2,0,406
p924,123.855,167.463,5,1,329
p1017,108.602,178.091,5,0,240
p996,112.797,176.117,5,0,227
p825,143.626,152.655,6,1,343
p789,148.916,147.787,6,1,275
p2025,195.407,76.619,2,0,359
p829,145.683,153.144,6,1,255
p921,130.608,166.997,5,0,301
p1007,118.736,176.804,5,0,314
p2260,182.642,110.55,2,0,505
p1996,201.272,72.19,7,0,439
p2225,187.762,103.601,2,0,379
p2041,199.753,78.471,7,0,391
p930,133.021,168.507,5,0,381
p858,144.545,158.753,5,0,384
p781,157.097,147.095,6,1,321
p2168,192.915,95.776,2,0,409
p830,152.194,153.153,6,1,217
p771,159.347,146.43,6,0,328
p819,154.971,151.627,6,1,192
p810,156.89,150.131,6,1,304
p973,131.722,173.659,5,1,286
p862,149.609,159.203,6,0,285
p887,147.042,161.861,5,0,344
p723,168.274,139.703,6,0,474
p2006,206.398,74.276,7,0,370
p2228,193.371,103.796,7,0,381
p989,132.259,175.665,5,0,355
p805,161.89,149.204,6,1,317
p2081,203.77,84.203,7,0,360
p953,139.788,171.6,5,1,333
p997,137.028,176.21,5,1,382
p746,172.605,141.876,6,0,527
p2242,197.053,106.129,7,1,378
p2116,205.344,89.501,7,0,420
p2015,211.502,75.519,7,1,399
p843,162.761,154.815,6,0,324
p1961,216.038,64.569,7,0,578
p2277,196.111,112.736,7,0,544
p1025,137.962,179.734,5,1,422
p2182,204.796,97.934,7,1,433
p1002,142.814,176.485,5,1,374
p1047,135.319,182.999,5,0,497
p2010,214.988,74.723,7,1,457
p770,174.845,146.047,6,0,437
p852,164.988,157.222,6,1,334
p2122,209.759,90.274,7,1,399
p893,160.061,162.919,6,1,413
p1973,217.701,69.131,7,0,444
p855,165.92,157.885,6,1,336
p2280,199.195,113.672,7,0,577
p2070,214.795,82.535,7,1,365
p2198,207.397,100.795,7,1,355
p1003,148.332,176.609,5,0,465
p966,153.13,172.988,5,0,381
p808,176.219,149.932,6,0,335
p2112,214.032,89.258,7,1,335
p922,161.047,167.032,6,0,341
p2138,213.281,91.533,7,1,331
p2234,207.05,105.296,7,0,467
p1014,150.243,177.473,5,0,448
p873,169.867,160.045,6,1,276
p2238,208.624,105.845,7,0,411
p2039,220.875,78.13,7,1,401
p863,171.963,159.266,6,1,297
p796,181.293,148.633,6,1,343
p850,174.166,156.988,6,1,297
p2121,216.693,90.176,7,1,375
p726,188.524,139.94,6,0,403
p2072,219.699,83.054,7,1,366
p814,180.844,150.826,6,1,329
p910,168.941,165.506,6,0,308
p993,158.27,175.847,6,0,409
p927,166.915,167.804,6,0,331
p1963,226.852,68.191,7,0,494
p878,175.183,161.289,6,1,298
p760,189.235,144.589,6,1,344
p868,177.496,159.542,6,1,298
p1048,153.696,183.013,5,0,522
p764,190.41,144.839,6,1,354
p2184,218.354,98.038,7,1,383
p720,194.828,139.209,6,0,409
p867,178.892,159.417,6,1,287
p2180,218.971,97.701,7,1,383
p999,163.388,176.343,6,0,357
p1968,231.062,68.763,7,0,537
p937,173.335,169.134,6,1,295
p853,184.554,157.526,6,0,290
p2146,224.473,92.762,7,0,355
p787,193.748,147.43,6,1,295
p1986,233.191,71.16,7,0,556
p1016,167.605,177.919,6,0,326
p724,200.698,139.846,6,0,353
p820,192.115,151.814,6,1,341
p872,185.582,159.981,6,0,297
p2285,216.907,114.343,7,0,524
p2110,228.559,89.153,7,0,399
p735,201.416,140.704,6,0,383
p2244,221.783,106.579,7,0,388
p839,191.668,154.569,6,0,310
p797,196.535,148.652,6,1,253
p907,183.048,165.25,6,0,259
p721,203.609,139.329,6,0,419
p2091,231.815,86.061,7,0,449
p2160,229.302,94.68,8,0,314
p933,181.949,168.674,6,1,262
p970,178.034,173.382,6,1,205
p986,176.647,175.237,6,1,218
p1008,175.481,176.817,6,0,251
p1024,173.638,179.555,6,0,330
p2097,234.676,86.8,8,0,453
p959,182.587,172.145,6,1,226
p1019,177.36,178.535,6,0,292
p2278,224.993,112.877,7,0,515
p2265,226.114,110.826,8,0,436
p1982,242.242,70.84,9,0,435
p987,183.559,175.462,6,1,219
p841,202.124,154.646,6,0,364
p817,205.088,151.435,6,1,384
p991,185.129,175.734,6,1,317
p2224,233.505,103.258,8,1,320
p793,207.832,148.335,6,1,347
p978,186.873,174.213,6,1,318
p2175,236.939,96.547,8,1,309
p2252,232.675,108.73,8,0,316
p975,189.678,173.883,6,1,314
p934,194.43,168.704,6,0,390
p2211,236.33,102.284,8,1,227
p2203,237.318,101.524,8,1,227
p2185,238.965,98.246,8,1,240
p2201,237.872,101.487,8,1,218
p2032,247.068,77.082,9,1,313
p2245,235.862,106.819,8,1,286
p749,216.062,142.694,6,0,415
p992,190.988,175.787,6,0,305
p2205,240.2,101.601,8,1,234
p838,210.203,154.483,6,0,346
p964,195.63,172.617,6,1,325
p738,219.616,140.885,10,0,315
p2063,247.943,81.576,9,1,331
p1976,251.889,69.384,9,0,342
p2073,248.964,83.423,9,0,415
p761,219.131,144.7,10,0,364
p2152,245.298,93.733,8,0,367
p783,217.515,147.199,6,0,323
p1988,253.069,71.225,9,1,353
p2057,250.365,81.036,9,1,374
p2192,243.78,99.689,8,0,322
p851,211.441,157.206,6,0,335
p958,199.887,171.887,6,1,337
p871,209.678,159.871,6,0,381
p2240,241.581,106.008,8,1,244
p2033,253.91,77.438,9,1,350
p739,225.11,140.915,10,0,299
p2262,243.13,110.616,8,0,349
p2049,255.24,79.41,9,1,374
p1045,195.157,182.953,6,0,417
p2079,254.236,84.097,9,0,433
p807,223.041,149.482,10,1,288
p1962,259.969,68.072,9,0,467
p752,227.643,143.225,10,1,278
p886,215.083,161.737,6,0,455
p1037,198.941,181.503,6,0,386
p2254,246.555,109.607,8,0,375
p734,230.524,140.512,10,1,299
p800,225.579,148.841,10,1,288
p923,213.04,167.189,11,1,384
p981,207.339,174.492,6,0,316
p792,228.218,148.267,10,1,265
p874,220.62,160.152,10,0,340
p1974,264.302,69.184,9,0,442
p1027,206.37,180.453,6,0,369
p1049,205.884,183.193,6,0,537
p1015,210.645,177.815,6,0,570
p954,217.068,171.64,11,1,459
p816,232.394,151.075,10,0,320
p901,224.269,164.092,11,0,546
p2186,260.378,98.251,12,0,398
p754,238.139,144.096,10,0,313
p1029,212.71,180.665,6,0,820
p804,236.113,149.196,10,0,356
p2221,259.747,102.947,12,0,448
p2174,262.497,96.386,12,0,407
p2008,269.955,74.645,12,0,645
p2089,267.122,85.436,9,0,529
p2208,261.697,101.72,12,1,425
p2251,259.006,108.686,12,0,525
p775,239.572,146.801,10,0,464
p2284,257.113,113.893,12,0,856
p737,246.043,140.806,13,0,602
p1985,275.25,71.139,12,0,819
p756,246.255,144.218,13,0,601
p2161,269.226,94.857,12,1,498
p2194,267.519,99.886,12,1,407
p2258,263.578,110.154,12,0,684
p1117,120.182,259.236,14,0,751
p1160,108.035,264.541,14,0,751
p2193,268.029,99.763,12,1,431
p729,249.584,140.167,13,0,681
p1175,105.735,266.323,14,0,740
p2165,270.629,95.601,12,1,503
p795,245.657,148.563,13,1,514
p2141,271.966,92.033,12,1,516
p1282,59.41,280.906,15,0,1016
p951,230.897,171.483,11,0,914
p1992,278.585,71.559,12,0,845
p2044,276.967,78.989,12,0,687
p865,240.497,159.38,13,1,687
p1176,112.038,266.481,14,1,632
p1269,78.93,278.739,15,0,1132
p929,235.718,168.427,13,0,796
p856,243.305,157.964,13,0,712
p1139,124.82,261.864,14,0,876
p1158,119.521,264.342,14,0,876
p944,234.843,170.407,13,0,915
p2126,276.088,90.629,12,0,594
p1999,281.398,72.732,12,0,739
p965,233.965,172.782,13,0,904
p1114,132.612,258.952,16,0,842
p826,247.596,152.793,13,1,534
p2206,272.841,101.612,12,1,668
p1115,133.285,258.973,16,0,875
p1079,145.695,252.222,16,0,901
p1089,142.206,254.367,16,0,844
p1306,66.523,283.799,15,0,789
p2222,273.514,102.993,12,0,762
p1300,73.189,283.025,15,0,841
p1313,66.209,284.821,15,1,819
p1217,107.208,272.741,14,1,588
p1977,284.77,69.565,12,0,806
p1336,52.622,289.037,15,0,840
p1238,103.443,275.113,14,0,745
p730,258.339,140.262,13,0,744
p1199,116.118,270.099,14,1,699
p1200,116.917,270.293,14,1,724
p1350,43.668,291.399,15,0,948
p2062,283.176,81.482,12,1,677
p2288,271.068,116.208,12,0,1146
p1224,111.92,273.059,14,1,608
p1332,61.673,288.598,15,1,690
p840,251.432,154.587,13,1,630
p1159,131.309,264.388,16,0,889
p811,253.999,150.452,13,1,588
p2158,279.95,94.095,12,1,622
p2071,284.032,83.041,12,1,629
p2162,280.481,94.905,12,1,609
p836,252.93,154.284,13,1,583
p798,256.303,148.66,13,1,570
p1090,151.415,254.811,16,0,745
p779,257.549,146.929,13,1,583
p2144,282.125,92.573,12,1,568
p1308,87.172,284.134,17,0,1047
p1131,143.269,260.419,16,1,628
p900,248.384,163.702,13,1,670
p1023,237.357,179.362,13,0,1166
p866,251.23,159.384,13,0,599
p1150,138.854,263.312,16,0,760
p2094,284.96,86.528,12,1,535
p1352,62.382,291.554,15,1,611
p785,259.314,147.327,13,1,578
p1362,57.86,293.158,15,1,787
p1264,109.286,278.229,14,0,635
p1302,94.959,283.585,17,0,719
p2113,285.57,89.352,12,1,471
p1333,78.621,288.802,15,0,1030
p1364,60.88,293.369,15,1,687
p1251,113.75,277.192,14,1,799
p2055,289.186,80.511,12,1,749
p1310,95.734,284.532,17,0,778
p1379,34.687,298.645,15,0,936
p1171,141.203,265.822,16,1,741
p782,262.925,147.195,13,0,847
p1034,240.801,181.178,13,0,1134
p806,261.679,149.472,13,1,726
p998,244.466,176.288,13,1,871
p2281,279.222,113.841,12,0,1444
p1073,168.784,250.097,18,0,1167
p1086,164.143,253.348,16,0,1032
p1981,293.519,70.663,12,0,1143
p1365,72.174,293.497,15,1,842
p1319,97.786,286.274,17,0,791
p1388,22.648,301.845,15,0,1093
p1080,167.272,252.347,18,0,1166
p2172,287.144,96.099,12,1,627
p1298,108.523,282.87,14,0,761
p1382,43.395,300.136,15,0,852
p1146,151.888,262.644,16,1,890
p1380,50.432,299.391,15,0,703
p2099,290.86,87.39,12,1,650
p1091,164.9,255.039,-1,-1,984
p1390,30.152,302.263,-1,-1,976
p942,251.972,170.086,13,1,959
p1145,153.31,262.628,16,1,913
p1378,58.091,298.559,15,1,738
p2145,289.827,92.748,12,1,717
p766,268.271,144.971,13,0,936
p1320,105.21,286.344,17,1,674
p743,270.289,141.447,13,0,1071
p1342,96.347,289.895,17,1,795
p1397,36.368,303.323,15,0,1080
p932,254.791,168.611,13,0,1166
p994,250.355,175.979,13,0,1134
p1031,247.264,180.768,13,0,1201
p1998,298.292,72.518,12,0,1145
p1106,166.854,258.216,18,0,899
p1179,153.756,266.591,16,0,1066
p1401,47.073,304.217,15,1,806
p1170,155.432,265.779,16,0,1085
p1103,168.283,257.95,18,0,912
p2178,292.227,97.319,12,0,969
p1093,172.022,255.744,18,0,855
p1403,44.926,305.39,15,1,816
p1354,102.177,292.04,17,1,874
p1370,92.286,295.358,17,1,985
p2090,297.382,85.729,12,0,973
p1231,144.324,274.262,16,0,976
p1363,100.433,293.333,17,1,927
p1225,146.538,273.415,16,0,957
p1340,111.583,289.604,17,1,978
p2170,295.165,96.015,12,1,930
p1268,136.73,278.689,16,1,951
p2040,300.542,78.151,12,0,987
p1404,51.622,306.263,15,1,647
p1391,71.044,302.361,15,0,1021
p1394,69.746,302.796,15,0,976
p1423,21.981,310.181,15,0,1012
p2248,291.655,108.077,12,0,1205
p869,266.97,159.699,13,0,902
p1402,63.546,304.552,15,1,865
p1355,106.176,292.456,17,1,856
p1416,38.483,309.053,15,0,871
p1245,144.611,275.853,16,1,846
p1099,176.248,256.856,18,1,833
p1383,81.753,300.599,15,0,879
p1424,21.398,310.923,15,0,1022
p1009,256.751,176.849,13,0,1261
p2256,291.912,109.756,12,0,1290
p1406,57.161,306.967,15,1,747
p1278,138.141,280.041,16,1,778
p1427,21.128,311.598,15,0,1020
p1358,109.868,292.862,17,0,957
p1186,161.21,268.239,16,0,875
p1413,52.016,308.647,15,1,674
p1299,134.019,282.918,16,0,724
p1387,84.687,301.617,17,0,1123
p1409,58.693,307.798,15,1,612
p1435,19.871,312.744,15,0,977
p1425,35.471,311.366,15,0,770
p2128,299.906,91.006,12,1,690
p1291,137.137,281.848,16,1,689
p1412,54.973,308.618,15,1,657
p834,273.534,153.242,19,1,686
p1420,51.381,309.339,15,1,636
p1088,183.845,254.069,18,0,851
p2104,301.209,88.087,12,1,710
p1252,147.492,277.268,16,1,739
p1068,191.475,248.979,18,0,1214
p1006,260.121,176.7,13,0,1058
p1331,125.152,288.588,16,0,1051
p1341,122.856,289.844,16,0,1062
p1414,62.335,308.819,15,1,730
p1195,162.837,269.797,16,0,932
p1326,128.558,287.806,16,0,852
p2024,305.816,76.428,12,0,871
p898,269.677,163.544,19,0,661
p1393,89.502,302.506,17,0,1142
p950,265.086,171.24,13,0,961
p815,277.317,150.914,19,0,768
p2123,302.575,90.312,12,0,833
p1218,159.461,272.871,16,0,923
p1287,143.917,281.565,16,1,705
p857,274.408,158.305,19,1,681
p1967,309.29,68.687,12,0,1096
p1374,109.014,297.536,17,0,1047
p1443,25.722,315.903,15,1,790
p1447,18.401,316.506,15,0,1079
p1334,130.534,288.951,16,0,843
p1392,95.351,302.391,17,0,1002
p1445,28.931,316.146,15,1,757
p1128,181.985,260.158,18,1,816
p1437,50.113,313.644,15,1,724
p1156,176.638,264.276,18,1,861
p1444,36.154,316.095,15,1,841
p2247,299.646,107.462,12,0,1034
p1335,133.453,289.02,16,1,871
p801,281.54,148.927,19,0,899
p1153,179.044,263.445,18,1,806
p1430,64.802,311.944,15,0,898
p2163,304.076,95.292,12,1,819
p2215,302.044,102.431,12,0,929
p884,275.188,161.732,19,1,747
p1180,175.147,267.035,18,1,908
p2092,307.544,86.256,12,1,863
p861,276.99,159.135,19,1,739
p919,272.427,166.829,19,1,761
p2233,301.723,105.178,12,0,1000
p831,280.463,153.158,19,0,871
p2155,305.636,93.766,12,1,945
p1059,205.094,245.336,20,0,1192
p1439,58.391,314.439,15,1,741
p1373,119.815,296.545,16,0,1146
p1449,39.297,317.421,15,0,927
p1410,86.84,307.898,17,0,1440
p2001,311.518,72.891,12,0,1051
p1321,142.503,286.624,16,1,931
p875,277.894,160.226,19,1,710
p1314,147.831,285.022,16,1,969
p1293,154.368,282.101,16,0,981
p1174,181.108,266.237,18,0,723
p1433,79.41,312.385,15,0,1256
p948,273.787,171.163,19,1,814
p896,279.12,163.332,19,1,633
p1457,37.482,321.958,15,1,683
p913,278.524,165.991,19,1,591
p1157,188.112,264.32,18,1,636
p2080,313.376,84.138,12,1,769
p1119,195.223,259.303,18,0,946
p777,289.436,146.915,-1,-1,867
p1118,195.446,259.275,18,0,946
p1116,195.841,259.09,18,0,1003
p1098,199.059,256.774,18,0,902
p1463,28.518,323.886,15,1,759
p2164,310.945,95.436,12,1,772
p1281,164.522,280.68,-1,-1,1013
p1459,47.348,322.24,15,1,649
p1453,54.469,321.346,15,0,814
p844,286.909,154.986,19,0,699
p1344,148.248,290.486,16,0,1037
p1192,184.243,269.275,18,1,624
p1456,54.068,321.808,15,0,836
p1470,25.605,325.391,15,0,784
p1464,40.202,324.015,15,1,593
p1461,52.415,322.429,15,0,791
p1057,216.497,244.797,20,0,1184
p1468,33.205,325.15,15,0,650
p1467,34.948,325.1,15,0,683
p2088,315.754,85.203,12,1,660
p1064,214.916,246.544,20,0,1072
p784,292.568,147.238,21,0,872
p2029,318.516,76.837,12,1,669
p2052,317.82,80.373,12,1,788
p1458,61.027,322.163,15,0,939
p2151,314.32,93.69,12,1,681
p1205,185.068,270.968,18,1,640
p1993,320.408,71.723,12,0,800
p1466,47.988,324.866,15,0,757
p1277,171.561,280.03,18,0,955
p1211,184.201,271.984,18,1,571
p1063,217.482,246.361,20,0,981
p742,296.662,141.432,21,0,751
p788,294.172,147.603,21,0,851
p1054,271.821,185.621,19,0,1369
p1329,159.764,288.052,16,0,1207
p1262,177.292,278.063,18,0,709
p1348,156.122,290.744,16,0,1190
p925,284.233,167.729,19,1,705
p1076,215.53,250.902,20,0,746
p880,288.797,161.383,19,0,734
p2030,321.917,76.855,12,1,590
p1473,47.826,327.783,15,1,716
p967,282.677,173.005,19,0,722
p1239,184.803,275.142,18,1,557
p2231,314.72,104.4,12,0,793
p1214,189.263,272.365,18,1,584
p2270,312.287,111.995,12,0,1149
p969,283.147,173.368,19,0,783
p1477,37.153,330.001,15,1,676
p1275,179.18,279.618,18,0,658
p2143,319.142,92.307,12,1,649
p1151,202.992,263.397,20,0,874
p1478,23.087,331.747,15,0,701
p2011,324.542,75.255,12,0,755
p794,298.229,148.537,21,0,714
p2150,319.819,93.381,12,1,713
p2060,323.43,81.213,12,1,679
p2235,316.657,105.436,12,0,739
p1110,210.807,258.753,20,1,767
p1071,221.889,249.484,20,0,766
